event_time,user_id,session_id,page_url,referrer_url,action,product_id,price,user_agent
2025-08-28 09:09:34,u01539,s026229,/product,https://www.facebook.com/,add_to_cart,sku00348,191.24,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 14:32:24,u02053,s011916,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00331,491.82,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 12:57:23,u01475,s015032,/thankyou,https://partner-blog.com/review,purchase,sku00470,353.19,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 12:26:39,u01579,s000727,/category/sports?utm=seo&q=457,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 16:59:03,u03872,s024332,/thankyou,https://partner-blog.com/review,purchase,sku00328,29.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 14:59:02,u03428,s005975,/product?utm=seo&q=13,https://www.facebook.com/,add_to_cart,sku00476,118.41,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 09:34:07,u03091,s006705,/cart,https://www.instagram.com/ads/xyz,checkout,sku00217,480.03,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 16:53:47,u03828,s024542,/product?utm=seo&q=451,https://partner-blog.com/review,add_to_cart,sku00343,169.78,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 11:35:02,u04766,s018614,/product?utm=ads&q=557,https://www.facebook.com/,view,sku00446,198.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 17:59:34,u01575,s010760,/category/fashion?utm=ads&q=488,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 13:48:52,u01984,s026904,/product?utm=seo&q=754,https://www.instagram.com/ads/xyz,view,sku00144,496.01,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 10:27:34,u01409,s019452,/category/sports,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 11:12:43,u03942,s029775,/home,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 17:59:54,u03618,s029420,/home,,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 10:42:39,u03509,s001023,/thankyou,https://www.google.com/search?q=tienda+online,purchase,sku00122,472.25,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 15:25:50,u01253,s004995,/category/fashion,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 18:57:00,u04735,s013181,/category/fashion,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 12:34:40,u04272,s004639,/category/sports?utm=email&q=369,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 09:32:15,u01792,s015460,/thankyou,https://www.facebook.com/,purchase,sku00333,209.3,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 09:17:58,u01350,s007644,/category/fashion,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 16:50:35,u03497,s001241,/category/fashion?utm=seo&q=192,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 09:03:55,u04473,s005532,/thankyou,https://newsletter.mitienda.cl/campana,purchase,sku00469,333.79,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 17:12:34,u04561,s007863,/search,https://partner-blog.com/review,checkout,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 10:41:23,u03451,s029364,/cart,https://www.google.com/search?q=tienda+online,view,sku00227,162.2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 18:34:41,u04674,s000919,/cart,https://newsletter.mitienda.cl/campana,checkout,sku00065,456.33,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 14:32:04,u01763,s012197,/category/home,https://www.instagram.com/ads/xyz,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 15:51:18,u01914,s018346,/category/electronics,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:41:44,u02089,s012639,/thankyou,https://newsletter.mitienda.cl/campana,checkout,sku00390,490.48,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 12:22:19,u00150,s014151,/product?utm=seo&q=650,https://partner-blog.com/review,view,sku00040,38.01,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 13:41:10,u01891,s002656,/thankyou,https://newsletter.mitienda.cl/campana,checkout,sku00374,29.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 17:39:03,u03342,s023395,/category/electronics?utm=email&q=204,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 10:14:39,u04934,s024404,/category/home?utm=email&q=990,https://www.google.com/search?q=tienda+online,add_to_cart,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 14:10:17,u03554,s024133,/category/fashion,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 14:25:50,u03445,s017408,/category/fashion?utm=email&q=413,https://partner-blog.com/review,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 16:44:21,u03980,s004220,/category/electronics,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 12:58:00,u03249,s014256,/category/home,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 15:57:49,u00646,s015267,/category/fashion,,checkout,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 17:22:20,u04962,s006227,/category/sports?utm=email&q=981,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 15:46:32,u02852,s013581,/category/fashion?utm=ads&q=618,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 17:38:12,u01703,s021367,/thankyou,https://partner-blog.com/review,checkout,sku00256,96.3,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 13:26:53,u02800,s008523,/category/home,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 10:00:52,u03283,s020748,/product,https://newsletter.mitienda.cl/campana,view,sku00337,216.67,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 13:14:05,u00675,s009233,/category/sports,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 11:18:35,u00361,s023980,/product,,view,sku00327,87.34,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 12:41:09,u00223,s010773,/home,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 16:33:47,u00874,s002468,/category/sports?utm=ads&q=860,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:43:55,u04131,s023065,/category/sports,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 16:11:06,u04636,s000967,/category/sports?utm=email&q=693,https://partner-blog.com/review,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 13:18:36,u01618,s013275,/home,https://www.google.com/search?q=tienda+online,purchase,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 16:00:45,u01292,s006356,/category/home?utm=ads&q=862,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 10:23:51,u04650,s024808,/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 10:16:35,u00035,s017954,/category/sports?utm=seo&q=503,https://www.facebook.com/,purchase,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 11:27:20,u03766,s008691,/cart,https://partner-blog.com/review,add_to_cart,sku00309,149.29,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 11:54:57,u00110,s021532,/checkout,https://newsletter.mitienda.cl/campana,add_to_cart,sku00130,268.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 10:01:59,u02553,s027156,/cart,https://www.facebook.com/,purchase,sku00040,314.29,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 11:48:28,u01767,s009243,/checkout,https://newsletter.mitienda.cl/campana,add_to_cart,sku00201,207.81,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 18:36:07,u04383,s024929,/product,https://partner-blog.com/review,checkout,sku00071,54.27,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 10:19:50,u03924,s020287,/search,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 12:24:37,u00068,s022694,/search,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 09:40:04,u01859,s005727,/thankyou,https://www.instagram.com/ads/xyz,add_to_cart,sku00176,336.64,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 17:30:51,u02115,s021900,/checkout,https://www.google.com/search?q=tienda+online,checkout,sku00465,430.8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 17:30:30,u02880,s014976,/product,https://partner-blog.com/review,view,sku00285,255.07,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 14:34:32,u02598,s027556,/checkout,https://www.facebook.com/,checkout,sku00420,119.99,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 15:13:00,u00719,s014979,/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 12:48:04,u01780,s001586,/category/home,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 13:30:21,u03675,s001403,/checkout,https://www.facebook.com/,purchase,sku00327,352.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 17:12:27,u00091,s024041,/home,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 16:46:56,u01453,s002665,/checkout,https://www.facebook.com/,checkout,sku00249,291.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 16:33:02,u04395,s015011,/search?utm=email&q=154,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 12:35:36,u00507,s000020,/category/sports?utm=email&q=260,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 17:40:27,u00464,s016827,/thankyou,https://www.google.com/search?q=tienda+online,purchase,sku00186,402.08,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 13:20:12,u02947,s010472,/category/home?utm=ads&q=762,https://www.google.com/search?q=tienda+online,add_to_cart,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 11:54:52,u03222,s022550,/home,https://www.google.com/search?q=tienda+online,checkout,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 09:04:49,u01928,s020924,/thankyou,https://www.facebook.com/,checkout,sku00172,376.08,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 17:43:59,u01391,s001987,/thankyou,,purchase,sku00157,311.23,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 13:09:17,u01935,s027475,/category/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 10:10:55,u03468,s027672,/category/electronics?utm=ads&q=873,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:15:36,u04770,s022537,/category/sports,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 16:20:26,u02705,s020533,/category/fashion,,add_to_cart,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 09:50:08,u03768,s020808,/category/sports,https://partner-blog.com/review,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 17:47:53,u01350,s029268,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00107,49.3,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 09:15:58,u02188,s003956,/category/electronics,,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 15:25:19,u01773,s001064,/category/home?utm=seo&q=115,https://partner-blog.com/review,checkout,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 11:04:03,u04682,s024102,/checkout,https://newsletter.mitienda.cl/campana,purchase,sku00030,437.99,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 11:57:31,u01109,s013978,/product,https://www.facebook.com/,add_to_cart,sku00193,301.83,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 18:11:14,u03610,s028392,/category/sports?utm=ads&q=980,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 11:26:35,u03735,s011462,/category/sports,https://www.google.com/search?q=tienda+online,add_to_cart,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 12:46:51,u02295,s007800,/category/sports?utm=email&q=369,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 17:32:29,u02533,s005312,/search,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 10:46:23,u04098,s029614,/checkout,,purchase,sku00413,18.03,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 13:21:59,u00806,s012792,/home,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 17:21:31,u03938,s020630,/product,https://www.google.com/search?q=tienda+online,add_to_cart,sku00203,77.32,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 13:32:42,u00959,s028184,/category/sports?utm=seo&q=684,https://www.instagram.com/ads/xyz,add_to_cart,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 10:46:52,u00870,s018395,/search,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 15:01:45,u02143,s023463,/product?utm=ads&q=393,,view,sku00308,453.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 16:08:02,u02629,s008296,/category/sports,https://www.facebook.com/,add_to_cart,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 09:53:42,u04334,s003077,/category/home?utm=seo&q=337,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 11:51:30,u03959,s011854,/category/electronics?utm=seo&q=58,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 17:57:29,u00814,s003634,/category/electronics?utm=email&q=204,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 17:22:02,u03762,s013964,/cart,https://newsletter.mitienda.cl/campana,checkout,sku00180,225.21,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 10:05:19,u02140,s012827,/product,https://newsletter.mitienda.cl/campana,view,sku00291,135.09,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 18:19:17,u04952,s029876,/search?utm=seo&q=10,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 11:15:36,u02580,s023640,/category/sports?utm=seo&q=768,https://www.facebook.com/,checkout,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 13:50:32,u00736,s011574,/checkout,https://www.facebook.com/,view,sku00294,109.48,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 12:15:27,u03612,s012771,/home,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 14:26:59,u03407,s022277,/cart,,view,sku00243,301.5,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 09:56:17,u01301,s017242,/cart,https://www.facebook.com/,view,sku00398,387.01,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 12:23:59,u00806,s023287,/category/sports,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 09:46:56,u04094,s012555,/category/electronics?utm=seo&q=146,https://partner-blog.com/review,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 12:36:09,u01212,s029972,/product,https://newsletter.mitienda.cl/campana,view,sku00063,160.58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 10:03:36,u03994,s027410,/category/electronics,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 17:48:06,u03155,s022159,/category/home?utm=seo&q=490,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 17:09:37,u00274,s009857,/cart,https://www.facebook.com/,checkout,sku00190,347.16,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 16:21:06,u01649,s006747,/category/fashion?utm=ads&q=441,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 12:46:08,u00445,s024340,/category/sports?utm=email&q=808,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 11:19:39,u03507,s006253,/category/fashion?utm=seo&q=735,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 17:57:29,u03211,s001302,/checkout,https://www.google.com/search?q=tienda+online,purchase,sku00479,287.15,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 14:42:11,u01796,s000077,/search?utm=ads&q=12,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 14:01:07,u02184,s009331,/thankyou,https://partner-blog.com/review,purchase,sku00393,226.96,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 13:04:11,u02224,s010035,/checkout,https://www.google.com/search?q=tienda+online,add_to_cart,sku00003,97.64,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 12:46:18,u03706,s013501,/category/home?utm=seo&q=293,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 16:22:21,u01602,s026205,/category/sports,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 15:13:39,u03813,s011015,/checkout,https://www.instagram.com/ads/xyz,purchase,sku00152,495.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 10:28:05,u02883,s016038,/search?utm=ads&q=23,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 15:15:32,u01088,s018709,/checkout,,checkout,sku00418,476.01,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 10:41:22,u01744,s008562,/checkout,,checkout,sku00341,200.71,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 14:59:56,u01104,s011737,/cart,https://newsletter.mitienda.cl/campana,checkout,sku00263,442.74,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 13:03:28,u02533,s002066,/home,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 17:43:57,u02221,s014858,/category/electronics?utm=seo&q=926,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:51:31,u00516,s023235,/home,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 12:22:57,u00559,s009918,/category/electronics?utm=ads&q=946,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 11:43:47,u00223,s000363,/search,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 18:45:21,u03130,s022940,/thankyou,https://newsletter.mitienda.cl/campana,purchase,sku00051,382.19,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
